Date,close,r,rv_1,rv_5,rv_22,ret_5,y,log_rv_1,log_rv_5,log_rv_22,log_y
2008-02-06,1326.449951171875,-0.00765284938923827,0.12148521782974202,0.2884840555378886,0.24929715321860277,-0.021892941026860235,0.13261012868152466,-2.1079626052413953,-1.243115426663704,-1.389109667504118,-2.0203417435083586
2008-02-07,1336.9100341796875,0.007854842639588355,0.12469176127138164,0.2690518618008815,0.25047390306150946,-0.030671251017063028,0.1538767808311166,-2.081910416674092,-1.3128510859964562,-1.3844005033551214,-1.8716030563251513
2008-02-08,1331.2900390625,-0.0042125802217771735,0.06687263786839033,0.25656757724179424,0.2429207224898737,-0.04704705040622059,0.15105964369140784,-2.704965246445971,-1.3603631510621277,-1.4150200926029792,-1.8900804626229117
2008-02-11,1339.1300048828125,0.005871726706863534,0.09321077179738299,0.2489757304225755,0.2393906104259436,-0.030657333679907417,0.1453337171854667,-2.372891879460253,-1.3903998152856325,-1.4296586661331379,-1.928722614313141
2008-02-12,1348.8599853515625,0.0072396273807111555,0.11492552180481388,0.10646573788477537,0.23914496944268976,0.009100767116147601,0.14818105358325753,-2.1634709098929914,-2.239931961667604,-1.4306853024164004,-1.9093203503755904
2008-02-13,1367.2099609375,0.013512358038407335,0.2145020339741422,0.13261012868152466,0.2390300980900141,0.030265974543793206,0.14563218971950997,-1.5394360116424863,-2.0203417435083586,-1.4311657597128191,-1.926671015750321
2008-02-14,1348.8599853515625,-0.013512358038407335,0.2145020339741422,0.1538767808311166,0.24059879340939308,0.008898773865797516,0.12293113125202598,-1.5394360116424863,-1.8716030563251513,-1.4246244488147193,-2.0961309075907875
2008-02-15,1349.989990234375,0.0008373973796755863,0.013293271290952412,0.15105964369140784,0.2249401825342555,0.013948751467250275,0.1567206816160891,-4.320496537487611,-1.8900804626229117,-1.491920723070576,-1.853290092287129
2008-02-19,1348.780029296875,-0.0008966759003650182,0.014234288633944615,0.1453337171854667,0.22415283748544867,0.007180348860021724,0.16406183437992922,-4.252100830000242,-1.928722614313141,-1.4954271049795629,-1.8075118223646103
2008-02-20,1360.030029296875,0.008306277988261002,0.13185807526505097,0.14818105358325753,0.2026083131212695,0.00824699946757157,0.15323714094922716,-2.026029046371237,-1.9093203503755904,-1.5964806064651313,-1.8757685514053535
2008-02-21,1342.530029296875,-0.012950864527482508,0.20558860081804048,0.14563218971950997,0.20627691423042344,-0.018216223098318274,0.13818269693151003,-1.5818781417893673,-1.926671015750321,-1.5785357205639108,-1.979178506219678
2008-02-22,1353.1099853515625,0.007849720529112147,0.12461045028833458,0.12293113125202598,0.2045303562733478,0.0031458554692012086,0.23238438715401558,-2.0825627252027523,-2.0961309075907875,-1.58703882418866,-1.4593623941497293
2008-02-25,1371.800048828125,0.013718145806112858,0.21776881351138985,0.1567206816160891,0.19705987207673628,0.01602660389563848,0.21102652036520053,-1.5243212214684336,-1.853290092287129,-1.624247626500977,-1.5557714170822554
2008-02-26,1381.2900390625,0.006894091743070874,0.109440313606976,0.16406183437992922,0.1955216222013186,0.023817371539074372,0.20673144261178336,-2.212375868177181,-1.8075118223646103,-1.6320842550319168,-1.5763346583562206
2008-02-27,1380.02001953125,-0.0009198674497632453,0.014602443067300486,0.15323714094922716,0.18789974022626,0.014591226101050125,0.20993097213117948,-4.2265657460730885,-1.8757685514053535,-1.6718467018543939,-1.560976458802251
2008-02-28,1367.6800537109375,-0.00898209299043451,0.14258630583327703,0.13818269693151003,0.18100830441599253,0.018559997638098125,0.2549080378007896,-1.947807737505057,-1.979178506219678,-1.7092123127713783,-1.366852395714041
2008-02-29,1330.6300048828125,-0.027463395019370118,0.43596788027269945,0.23238438715401558,0.2024141912781972,-0.01675311791038414,0.1748134086764151,-0.830186684508648,-1.4593623941497293,-1.5974391796122638,-1.74403605282367
2008-03-03,1331.3399658203125,0.0005334101903082811,0.008467624262060084,0.21102652036520053,0.20177599393223727,-0.029937853526188718,0.20684785203084405,-4.771504117235069,-1.5557714170822554,-1.6005970882804867,-1.5757717219712837
2008-03-04,1326.75,-0.003453585425228667,0.05482396900003384,0.20673144261178336,0.19411630071173033,-0.04028553069448826,0.33041288610016417,-2.903627607741993,-1.5763346583562206,-1.6392977598197762,-1.1074122063168763
2008-03-05,1333.699951171875,0.005224655309318038,0.08293883180693264,0.20993097213117948,0.1905234449109504,-0.034141007935406975,0.3345329332021887,-2.489651788489367,-1.560976458802251,-1.6579799691022545,-1.095019919353791
2008-03-06,1304.3399658203125,-0.022259858524764198,0.35336429925604307,0.2549080378007896,0.20176156839476014,-0.047418773469736664,0.2970808606688429,-1.0402557166809403,-1.366852395714041,-1.6006685836658736,-1.2137508854298393
2008-03-07,1293.3699951171875,-0.008445928205016884,0.13407495372948494,0.1748134086764151,0.1714998652609363,-0.02840130665538343,0.32694500122322634,-2.0093562046372577,-1.74403605282367,-1.7631727397178862,-1.117963283622458
2008-03-10,1273.3699951171875,-0.015584285792662023,0.2473928674076449,0.20684785203084405,0.177548080037808,-0.04451900263835373,0.3142195563070289,-1.3967776092213486,-1.5757717219712837,-1.728513776971047,-1.1576632816844106
2008-03-11,1320.6500244140625,0.03645713261332961,0.5787390384562348,0.33041288610016417,0.2145718670936012,-0.004608284599795454,0.3445193677518174,-0.5469035965145367,-1.1074122063168763,-1.5391105053991712,-1.0656049411935935
2008-03-12,1308.77001953125,-0.009036278359461747,0.14344647190014304,0.3345329332021887,0.21627096176512536,-0.01886921826857524,0.380849110556638,-1.9417932617760825,-1.095019919353791,-1.5312231586116376,-0.9653519913254178
2008-03-13,1315.47998046875,0.005113823424050423,0.08117943017240532,0.2970808606688429,0.2160503611078091,0.008504463680239382,0.41466513692381407,-2.511093263722223,-1.2137508854298393,-1.5322436989115757,-0.880283959332563
2008-03-14,1288.1400146484375,-0.021002274391494602,0.3334007700398107,0.32694500122322634,0.2261193254644501,-0.004051882506238336,0.40170687192530014,-1.0984099690166786,-1.117963283622458,-1.4866923860416947,-0.9120326057614108
2008-03-17,1276.5999755859375,-0.008999054083631108,0.14285555484064896,0.3142195563070289,0.22353111158656308,0.0025333492027925786,0.3969304402474814,-1.9459211952317794,-1.1576632816844106,-1.4982046281500856,-0.9239942019357059
2008-03-18,1330.739990234375,0.04153489642900965,0.6593460400919056,0.3445193677518174,0.2600683083907146,0.007611113018472615,0.2729710951552905,-0.4165067683554489,-1.0656049411935935,-1.346810919441561,-1.2983893313208417
2008-03-19,1298.4200439453125,-0.0245869966260841,0.39030647135161606,0.380849110556638,0.2730421197244706,-0.00793960524814974,0.2252592481622042,-0.9408229988570544,-0.9653519913254178,-1.2981291743684324,-1.4905032816193449
2008-03-20,1329.510009765625,0.023662286124142007,0.3756271472144051,0.41466513692381407,0.2845280877580394,0.010608857451941844,0.16041709727393383,-0.9791582307090758,-0.880283959332563,-1.2569232684012106,-1.8299779354093204
2008-03-24,1349.8800048828125,0.01520524258521494,0.24137574302932543,0.40170687192530014,0.2877745974971147,0.046816374428651386,0.12530821511796147,-1.4214004184896956,-0.9120326057614108,-1.2455777181047467,-2.0769787758350153
2008-03-25,1352.989990234375,0.002301247732709122,0.03653117523539746,0.3969304402474814,0.28452357876405665,0.058116676244991616,0.2795015919922114,-3.3095889931661837,-0.9239942019357059,-1.2569391157981682,-1.27474725476759
2008-03-26,1341.1300048828125,-0.00880440513862979,0.13976559863204152,0.2729710951552905,0.28484344419662044,0.007777374677352178,0.2727694050213177,-1.9677884835090402,-1.2983893313208417,-1.2558155331455743,-1.2991284743226845
2008-03-27,1325.760009765625,-0.011526658548938862,0.18298003180829317,0.2252592481622042,0.283728885104798,0.020837712754497417,0.26036914120977783,-1.6983781932451845,-1.4905032816193449,-1.2597360914380347,-1.3456548426018218
2008-03-28,1315.219970703125,-0.00798195753141595,0.1267096476216338,0.16041709727393383,0.2840553657539848,-0.01080653090106054,0.25419073800530095,-2.0658569702376823,-1.8299779354093204,-1.2585860747788027,-1.3696703174064582
2008-03-31,1322.699951171875,0.0056711353928271535,0.09002648340478346,0.12530821511796147,0.28468606747134323,-0.020340638093448327,0.2512263740607424,-2.4076512808063018,-2.0769787758350153,-1.2563681883479196,-1.3814008178146344
2008-04-01,1370.1800537109375,0.035267092136393785,0.5598477315437974,0.2795015919922114,0.3071950877162674,0.012625206310236337,0.041790343604837306,-0.5800904223221183,-1.27474725476759,-1.1802722357908082,-3.1750897410879673
2008-04-02,1367.530029296875,-0.0019359429314116383,0.030732141293571415,0.2727694050213177,0.29286907981469473,0.019493668517454488,0.06989077166432081,-3.482445898990968,-1.2991284743226845,-1.2280295622478676,-2.660821517347303
2008-04-03,1369.31005859375,0.0013007917822775994,0.020649429380298026,0.26036914120977783,0.2928966038729073,0.03232111884867095,0.07618273299815129,-3.8800671085974754,-1.3456548426018218,-1.2279355859086605,-2.574620311778238
2008-04-04,1370.4000244140625,0.0007956797214259126,0.012631023996900699,0.25419073800530095,0.292675675878182,0.04109875610151281,0.16470480594578732,-4.371598477649253,-1.3696703174064582,-1.2286901571385558,-1.803600401510881
2008-04-07,1372.5400390625,0.0015603804918233877,0.02477027239200803,0.2512263740607424,0.2921887500237249,0.036988001200509046,0.16608431171031415,-3.6981106349803308,-1.3814008178146344,-1.2303552471277663,-1.795259657484348
2008-04-08,1365.5400390625,-0.005113082927238999,0.08116767514994734,0.041790343604837306,0.28283915342228144,-0.0033921738631237375,0.1653114702452376,-2.511238077157696,-3.1750897410879673,-1.2628768700277253,-1.799923825597391
2008-04-09,1354.489990234375,-0.008124990899776918,0.1289802319528359,0.06989077166432081,0.2827314429733121,-0.009581221831489017,0.22220370181928453,-2.04809604950745,-2.660821517347303,-1.2632577612803793,-1.504160697058866
2008-04-10,1360.550048828125,0.004464073140925784,0.07086496419175571,0.07618273299815129,0.27817866453975626,-0.006417940472840833,0.21997650018008275,-2.646978984552205,-2.574620311778238,-1.279491657572013,-1.5142345102390165
2008-04-11,1332.8299560546875,-0.020584597439500918,0.3267703539797782,0.16470480594578732,0.25886764927621986,-0.027798217633767663,0.2081364772207774,-1.118497605604862,-1.803600401510881,-1.3514383159167405,-1.5695612259169684
2008-04-14,1328.3199462890625,-0.003389522761990449,0.05380700574851702,0.16608431171031415,0.2573106029054569,-0.0327481208875815,0.20703521671006606,-2.9223514160687647,-1.795259657484348,-1.3574713133415954,-1.5748663228519753
2008-04-15,1334.4300537109375,0.004589329186817537,0.07285334227757694,0.1653114702452376,0.25719730043157985,-0.023045708773524964,0.21388984271556788,-2.619306731235229,-1.799923825597391,-1.3579117437822918,-1.5422941034039697
2008-04-16,1364.7099609375,0.0224376485954636,0.35618662913192634,0.22220370181928453,0.25858203999659873,0.007516930721715553,0.14421406277527626,-1.032300418285642,-1.504160697058866,-1.3525422272863172,-1.9364564668315285
2008-04-17,1365.56005859375,0.0006227205936708557,0.009885382962789522,0.21997650018008275,0.2567907515894417,0.0036755781744606253,0.15118367469550478,-4.616697069706151,-1.5142345102390165,-1.3594936829324475,-1.8892597265119273
2008-04-18,1390.3299560546875,0.01797645360615352,0.28536735418063475,0.2081364772207774,0.223343407466082,0.04223662922011506,0.09317631172168525,-1.2539779316320405,-1.5695612259169684,-1.4990447034513905,-2.373261648349192
2008-04-21,1388.1700439453125,-0.001554732801476888,0.0246806180871756,0.20703521671006606,0.2073293493036165,0.044071419180628624,0.09282129492710452,-3.7017366310315154,-1.5748663228519753,-1.5734466424406643,-2.3770790865833304
2008-04-22,1375.93994140625,-0.008849273303171756,0.14047785866301332,0.21388984271556788,0.19356915311971676,0.03063281669063933,0.07371639355846266,-1.9627053210283814,-1.5422941034039697,-1.6421203982327126,-2.607529932524338
2008-04-23,1379.9300537109375,0.002895720843083538,0.045968143302391996,0.14421406277527626,0.18686032651353232,0.011090888938259269,0.07589460044167155,-3.0798064417700823,-1.9364564668315285,-1.6773938047330863,-2.578409605775417
2008-04-24,1388.8199462890625,0.006421614900284922,0.10193997624948446,0.15118367469550478,0.1879587028793622,0.016889783244873335,0.13505359793716137,-2.2833710089585724,-1.8892597265119273,-1.6715329526143279,-2.0020834835345664
2008-04-25,1397.8399658203125,0.0064737365287355075,0.10276738145033221,0.09317631172168525,0.18687053611174687,0.005387066167455323,0.1290472308159611,-2.2752871800713788,-2.373261648349192,-1.6773391686369448,-2.047576733782536
2008-04-28,1396.3699951171875,-0.001052154891209689,0.016702441097166336,0.09282129492710452,0.1827878078494865,0.005889644077722522,0.13280813153681806,-4.092199798044017,-2.3770790865833304,-1.6994292641439952,-2.0188497370658376
2008-04-29,1390.93994140625,-0.003896273255606708,0.06185142044572409,0.07371639355846266,0.18126082196858717,0.01084264412528757,0.14071773664601026,-2.783020052751839,-2.607529932524338,-1.7078182244477564,-1.9609991917139447
2008-04-30,1385.5899658203125,-0.0038537184080862374,0.06117588318400746,0.07589460044167155,0.18071303265186195,0.004093204874117795,0.18945789952060094,-2.7940020692858156,-2.578409605775417,-1.710844905505785,-1.663588392478231
2008-05-01,1409.3399658203125,0.016995468403441905,0.2697946968633795,0.13505359793716137,0.1473736900914862,0.014667058377274778,0.14836658881367754,-1.3100939541430388,-2.0020834835345664,-1.9147837405775059,-1.908069048961653
2008-05-02,1413.9000244140625,0.0032303754374387594,0.05128062029300669,0.1290472308159611,0.1476333506906304,0.01142369728597803,0.15421350900419986,-2.97044217523998,-2.047576733782536,-1.9130233714154188,-1.8694171498138923
2008-05-05,1407.489990234375,-0.004543891610429895,0.07213204311378173,0.13280813153681806,0.14836686255623488,0.007931960566757823,0.16969346643826091,-2.6292567687959294,-2.0188497370658376,-1.9080672039216844,-1.7737615492117902
2008-05-06,1418.260009765625,0.007622805755977957,0.12100828993721634,0.14071773664601026,0.15056913745269893,0.01945103957834249,0.16085624627602246,-2.1118961412154436,-1.9609991917139447,-1.893332848795785,-1.8272441309585479
2008-05-07,1392.5699462890625,-0.01827985274237065,0.29018366615516883,0.18945789952060094,0.1626983303094152,0.0050249052440580755,0.0991909563340926,-1.2372411904409373,-1.663588392478231,-1.8158574657347113,-2.3107083340185133
2008-05-08,1397.6800537109375,0.003662835326675662,0.05814570820659498,0.14836658881367754,0.1622496895884373,-0.008307727832708167,0.12144887231771054,-2.8448030363210695,-1.908069048961653,-1.818618774934707,-2.1082618263946586
2008-05-09,1388.280029296875,-0.006748165663026384,0.10712380890139865,0.15421350900419986,0.16152522588985482,-0.01828626893317331,0.11195279479671034,-2.23376992754949,-1.8694171498138923,-1.8230938891467452,-2.189677882238622
2008-05-12,1403.5799560546875,0.010960492292484858,0.1739924211165309,0.16969346643826091,0.16503997981604931,-0.0027818850302585574,0.08074259198002649,-1.7487434800440136,-1.7737615492117902,-1.801567471925097,-2.5164889374228263
2008-05-13,1403.0400390625,-0.0003847453519085775,0.006107643115428757,0.16085624627602246,0.14962053937960387,-0.010789436138145092,0.1043399147506112,-5.098212685080519,-1.8272441309585479,-1.8996528607119507,-2.260101202582216
2008-05-14,1408.6600341796875,0.003997583280623829,0.06345966723480229,0.0991909563340926,0.14979238104051187,0.011487999884849387,0.1525840923817723,-2.7573505789603767,-2.3107083340185133,-1.8985050033111668,-1.8800393439219452
2008-05-15,1423.5699462890625,0.010528841196037142,0.16714017239043685,0.12144887231771054,0.1531871836166728,0.018354005754210867,0.13430975425623734,-1.7889224031659527,-2.1082618263946586,-1.8760946177501654,-2.0076064732839183
2008-05-16,1425.3499755859375,0.0012496171021449953,0.019837056517973135,0.11195279479671034,0.1331068410536018,0.026351788519382247,0.16393158715903924,-3.920203045014327,-2.189677882238622,-2.0166030819260317,-1.8083060286580357
2008-05-19,1426.6300048828125,0.0008976426143174621,0.01424963474218723,0.08074259198002649,0.13312482458714497,0.01628893884121485,0.17081911107049935,-4.2510233029510704,-2.5164889374228263,-2.0164679850570977,-1.7671500538321365
2008-05-20,1413.4000244140625,-0.009316856535458662,0.14790051236214272,0.1043399147506112,0.1225354959694995,0.007356827657664766,0.15997699191937972,-1.9112153774112906,-2.260101202582216,-2.099354446345225,-1.8327252120834838
2008-05-21,1390.7099609375,-0.016183786536071665,0.2569096466748064,0.1525840923817723,0.13411702566995465,-0.012824542159030727,0.11755412160489971,-1.359030786336453,-1.8800393439219452,-2.0090424597014724,-2.140856356975273
2008-05-22,1394.3499755859375,0.0026139593430798413,0.04149531815413816,0.13430975425623734,0.1310291635293428,-0.020739424011988028,0.11657736215302292,-3.1821744326815606,-2.0076064732839183,-2.032335281877386,-2.1492000877663022
2008-05-23,1375.9300537109375,-0.013298434194714659,0.21110609823463494,0.16393158715903924,0.13819663721200864,-0.03528747530884768,0.10147522559883258,-1.5553943892805626,-1.8083060286580357,-1.9790776283480032,-2.287940494517249
2008-05-27,1385.3499755859375,0.006822892512121648,0.10831006085519176,0.17081911107049935,0.13841671968310298,-0.029362225411043497,0.09823023270602037,-2.2227571389458793,-1.7671500538321365,-1.9774863638906994,-2.3204411405051673
2008-05-28,1390.8399658203125,0.00395505891648007,0.06278461388168906,0.15997699191937972,0.13732557786356914,-0.016090309959104765,0.09416038468996016,-2.7680450781351023,-1.8327252120834838,-1.9854006189428877,-2.3627556243443366
2008-05-29,1398.260009765625,0.005320756886203704,0.08446439704517639,0.11755412160489971,0.13845547006692854,0.0054142334631706035,0.16195504211919157,-2.471425051756678,-2.140856356975273,-1.9772064485888816,-1.8204364383021783
2008-05-30,1400.3800048828125,0.0015150183743459777,0.024050171101276892,0.11657736215302292,0.13792141878799188,0.00431529249443674,0.27519315531002786,-3.7276127522600953,-2.1492000877663022,-1.9810711125787093,-1.2902820085873545
2008-06-02,1385.6700439453125,-0.010559822954777864,0.16763199256328096,0.10147522559883258,0.1418784670346469,0.0070539037343735345,0.2648450482977496,-1.7859841630804085,-2.287940494517249,-1.9527843833135856,-1.3286103096601056
2008-06-03,1377.6500244140625,-0.0058046421345538946,0.09214583722654038,0.09823023270602037,0.13117487700165897,-0.005573630912302008,0.26219276862792223,-2.3843826612475914,-2.3204411405051673,-2.0312238308417205,-1.3386752494966383
2008-06-04,1377.199951171875,-0.00032674973242130534,0.005186991197662037,0.09416038468996016,0.13072314024492182,-0.009855439561203383,0.28874145208435,-5.261599552716036,-2.3627556243443366,-2.0346735489799666,-1.2422235861223394
2008-06-05,1404.050048828125,0.019308535254153547,0.3065134947804817,0.16195504211919157,0.14533587393276823,0.004132338806746461,0.2551898758844076,-1.1824934633025381,-1.8204364383021783,-1.9287077744591001,-1.3657473604112655
2008-06-06,1360.6800537109375,-0.03137633801853834,0.4980839246937214,0.27519315531002786,0.17813936670539782,-0.02875901758613786,0.16353918758489128,-0.6969866725976649,-1.2902820085873545,-1.725189019887657,-1.810702576797635
2008-06-09,1361.760009765625,0.0007933736546297254,0.012594416321404211,0.2648450482977496,0.16707265792348966,-0.01740582097673027,0.16344317543704673,-4.374500918336847,-1.3286103096601056,-1.7893264239437425,-1.8112898387150298
2008-06-10,1358.43994140625,-0.0024410485020096573,0.038750443647385835,0.26219276862792223,0.16681681298299114,-0.014042227344186031,0.16952871625769916,-3.250612816221996,-1.3386752494966383,-1.7908589369310604,-1.77473289007454
2008-06-11,1335.489990234375,-0.017038681020649094,0.27048067589516217,0.28874145208435,0.17501908540899316,-0.03075415863241382,0.13750749964354764,-1.307554584741437,-1.2422235861223394,-1.7428601943885906,-1.9840767477774508
2008-06-12,1339.8699951171875,0.003274332291770321,0.05197841372287471,0.2551898758844076,0.1714013576044097,-0.046788361594797045,0.13811204387431072,-2.956926574913576,-1.3657473604112655,-1.763747293828063,-1.9796899387096267
2008-06-13,1360.030029296875,0.014934189182590707,0.23707290365715594,0.16353918758489128,0.17869369639565985,-0.0004778343936679974,0.15965753009297784,-1.4393875326005117,-1.810702576797635,-1.7220820762637017,-1.8347241320422774
2008-06-16,1360.1400146484375,8.086652661098981e-05,0.0012837163128135954,0.16344317543704673,0.1781809773868837,-0.001190341521686733,0.15965694249027265,-6.657988248448821,-1.8112898387150298,-1.7249554621914471,-1.8347278124433792
2008-06-17,1350.9300537109375,-0.006794362473468318,0.10785716053216114,0.16952871625769916,0.1760892678196009,-0.005543655493145394,0.1535062499610793,-2.226947422198885,-1.77473289007454,-1.7367641522183777,-1.8740139312810256
2008-06-18,1337.81005859375,-0.009759291491304722,0.15492394954908584,0.13750749964354764,0.17911035027195582,0.001735734036198977,0.1430902117046754,-1.8648208659926584,-1.9840767477774508,-1.7197531252905929,-1.9442799266574997
2008-06-19,1342.8299560546875,0.0037453020931321745,0.05945482753942444,0.13811204387431072,0.17953262694960798,0.0022067038375608306,0.254047464734912,-2.8225382875927636,-1.9796899387096267,-1.7173982661350353,-1.3702341210236348
2008-06-20,1317.9300537109375,-0.018716929874510235,0.29712205052753676,0.15965753009297784,0.18775106372051897,-0.03144441521954011,0.2181350533964342,-1.213612246400655,-1.8347241320422774,-1.6726382694699902,-1.5226408511747895
2008-06-23,1318.0,5.307143031352268e-05,0.0008424828379924542,0.15965694249027265,0.17958390108587363,-0.03147221031583758,0.2183199313526333,-7.079145396673054,-1.8347278124433792,-1.7171127090539453,-1.5217936712123883
2008-06-24,1314.2900390625,-0.0028188104950155335,0.044747229376979857,0.1535062499610793,0.17961939037246374,-0.027496658337384794,0.21909338554094102,-3.1067255260640643,-1.8740139312810256,-1.7169151090565427,-1.5182571764181512
2008-06-25,1321.969970703125,0.005826400535617893,0.09249124113539084,0.1430902117046754,0.17500358486275946,-0.011910966310462179,0.2515975039800182,-2.3806412212570462,-1.9442799266574997,-1.7429487631966973,-1.3799246350472025
2008-06-26,1283.1500244140625,-0.02980501481058262,0.47313994206839105,0.254047464734912,0.20067023369697862,-0.04546128321417697,0.13634246993810822,-0.7483640525032217,-1.3702341210236348,-1.6060922967678506,-1.9925853238473055
2008-06-27,1278.3800048828125,-0.0037243561390027935,0.059122320825828585,0.2181350533964342,0.20061966280678287,-0.03046870947866953,0.14650607064215732,-2.8281465777839534,-1.5226408511747895,-1.6063443384383918,-1.920688345296558
2008-06-30,1280.0,0.0012664227601932865,0.02010383806886055,0.2183199313526333,0.19985579008152732,-0.029255358148789767,0.18931332793320102,-3.9068440360286267,-1.5217936712123883,-1.6101591720716724,-1.6643517640139132
2008-07-01,1284.9100341796875,0.003828625653153672,0.06077754804844112,0.21909338554094102,0.20020976611558203,-0.02260792200062056,0.2487049266510064,-2.8005346691936417,-1.5182571764181512,-1.608389581547084,-1.3914880785466774
2008-07-02,1261.52001953125,-0.018371344987170524,0.2916360605149579,0.2515975039800182,0.20657356346734973,-0.04680566752340898,0.21746055792636573,-1.2322485878867095,-1.3799246350472025,-1.5770986420590587,-1.5257377417799385
2008-07-03,1262.9000244140625,0.0010933244042243828,0.01735598685537344,0.13634246993810822,0.2056705653223936,-0.015907328308601976,0.23129382309709137,-4.05381719222988,-1.9925853238473055,-1.581479539116403,-1.4640663720236924
2008-07-07,1252.31005859375,-0.008420790350196938,0.1336759026554016,0.14650607064215732,0.20763284178763255,-0.02060376251979612,0.2325254603227875,-2.012336970750401,-1.920688345296558,-1.5719838946047522,-1.4587555101794343
2008-07-08,1273.699951171875,0.01693611962638375,0.2688525642351093,0.18931332793320102,0.2052472912640468,-0.004934065653605657,0.2136986330502295,-1.3135921007858318,-1.6643517640139132,-1.583539679266874,-1.5431884664655457
2008-07-09,1244.68994140625,-0.023039556424807373,0.3657416197036843,0.2487049266510064,0.19217194584209313,-0.0318022477315667,0.223155458371514,-1.005828124637872,-1.3914880785466774,-1.6493647044235002,-1.4998865828451828
2008-07-10,1253.3900146484375,0.006965436311526574,0.11057287352015004,0.21746055792636573,0.19359388020335794,-0.006465466432869604,0.23353687749729973,-2.2020803960833257,-1.5257377417799385,-1.6419926635046047,-1.454415237916316
2008-07-11,1239.489990234375,-0.011151895352082164,0.177030850491759,0.23129382309709137,0.19706566915292623,-0.01871068618917615,0.21971709588059837,-1.731431208545251,-1.4640663720236924,-1.6242182090931223,-1.5154144424468319
2008-07-14,1228.300048828125,-0.00906885749704145,0.14396364967593214,0.2325254603227875,0.19092276537986666,-0.019358753336020662,0.21010751890535617,-1.9381943746167105,-1.4587555101794343,-1.6558862500767155,-1.5601358369071903
2008-07-15,1214.9100341796875,-0.010961111207183905,0.17400224608278955,0.2136986330502295,0.1941775286169396,-0.047255984169588316,0.21712241800348026,-1.7486870138586224,-1.5431884664655457,-1.6389823909009915,-1.527293900185996
2008-07-16,1245.3599853515625,0.024754604874712705,0.3929671698129423,0.223155458371514,0.2053519940954568,0.0005381771299317606,0.1307157756733091,-0.9340291825265464,-1.4998865828451828,-1.5830296792142058,-2.0347298877314137
2008-07-17,1260.3199462890625,0.011940981372926984,0.18955720273691654,0.23353687749729973,0.20929079353849928,0.005513722191332171,0.19361762981621805,-1.6630643858475913,-1.454415237916316,-1.5640305896331401,-1.641869993537165
2008-07-18,1260.6800537109375,0.00028568617558466514,0.00453512744163694,0.21971709588059837,0.20802593785197857,0.016951303718999,0.1958453276437998,-5.395899889008363,-1.5154144424468319,-1.570092457773006,-1.6304300249039783
2008-07-21,1260.0,-0.0005395795681693016,0.008565560099445571,0.21010751890535617,0.2053951111105158,0.025480581647871148,0.23685526991872585,-4.760004587898048,-1.5601358369071903,-1.5828197348831492,-1.4403059576137438
2008-07-22,1277.0,0.013401856087015496,0.21274786987752128,0.21712241800348026,0.2099614809173237,0.04984354894207055,0.2718690355290881,-1.5476474769013568,-1.527293900185996,-1.5608311416643827,-1.3024347788812347
2008-07-23,1282.18994140625,0.0040559306967180575,0.06438590375057351,0.1307157756733091,0.20064760470332457,0.0291448747640759,0.29472456533994046,-2.7428604003780084,-2.0347298877314137,-1.606205070187744,-1.2217140016737924
2008-07-24,1252.5400390625,-0.02339598696581202,0.3713997791306834,0.19361762981621805,0.21570658039557758,-0.0061920935746631045,0.2609556917133283,-0.9904761978324506,-1.641869993537165,-1.5338361725276861,-1.3434046113006917
2008-07-25,1257.760009765625,0.004158848046300179,0.06601966602610265,0.1958453276437998,0.21595470020945945,-0.002318931703947591,0.262303868975885,-2.717802459777512,-1.6304300249039783,-1.5326865682390451,-1.3382516039003747
2008-07-28,1234.3699951171875,-0.01877165431708594,0.29799077412168845,0.23685526991872585,0.22424067708512974,-0.02055100645286423,0.23480191597738612,-1.21069271872109,-1.4403059576137438,-1.4950353080688923,-1.4490129884324243
2008-07-29,1263.199951171875,0.02308743079446174,0.3665016017613609,0.2718690355290881,0.2149743543927028,-0.010865431745417986,0.2620540149416153,-1.0037523599533384,-1.3024347788812347,-1.5372364933463554,-1.3392045944105304
2008-07-30,1284.260009765625,0.016534539279929206,0.26247767386633,0.29472456533994046,0.22178065407501923,0.0016131768377931621,0.2354964717308453,-1.3375892144068926,-1.2217140016737924,-1.5060663851653142,-1.4460593052090434
2008-07-31,1267.3800048828125,-0.013230903287161588,0.21003407831145943,0.2609556917133283,0.22621556867387663,0.011778260516443595,0.25127848755463406,-1.5604854361453293,-1.3434046113006917,-1.4862668464343345,-1.3811934029377442
2008-08-01,1260.31005859375,-0.00559401235764323,0.08880219317607659,0.262303868975885,0.226636328267828,0.0020254001125001864,0.29943736411398897,-2.421343818750386,-1.3382516039003747,-1.4844085801919307,-1.2058499847471869
2008-08-04,1249.010009765625,-0.009006523604902839,0.1429741298148352,0.23480191597738612,0.2200618266842633,0.011790530824683287,0.2966260455505151,-1.9450915055315345,-1.4490129884324243,-1.513846696286628,-1.2152830056973025
2008-08-05,1284.8800048828125,0.028314087237507835,0.44947220058140125,0.2620540149416153,0.23999266988950915,0.017017187267729383,0.23449981579012782,-0.7996812499373056,-1.3392045944105304,-1.4271468565656729,-1.4503004339953207
2008-08-06,1289.18994140625,0.003348736157926524,0.053159538481461,0.2354964717308453,0.23856381696196033,0.0038313841457267017,0.23421076801456023,-2.9344575387498937,-1.4460593052090434,-1.4331183861679861,-1.4515338083199603
